area of a(mm2),,
3379.430742,,99.99999238
3379.430742,,99.99999238
2631.677846,,77.87340077
1951.143006,,57.73584386
702.7762135,,20.79569648
193.6658929,,5.730724873
4.480966806,,0.132595304
0,,0
