area of a(mm2),,
3658.896525,,99.99998703
2576.895228,,70.42819812
2576.895228,,70.42819812
2154.923647,,58.89544436
572.17672,,15.63795647
168.0515366,,4.592956201
7.881954817,,0.215418877
0.0174999,,0.000478283
