area of a(mm2),,
3046.075411,,100.0000135
2382.088546,,78.20190066
1962.332058,,64.42165928
1117.812637,,36.69681925
489.0794899,,16.05605541
151.6889253,,4.97981584
2.28401384,,0.074982193
0,,0
